144
144
144
157
157
157
-61
-61
-61
492
507
507
-9
-34
191
191
191
-7
-7
-7
500
500
500
15
15
15
-11
141
141
141
-28
-28
-28
442
442
442
89
89
89
10
10
10
283
283
283
98
98
98
-5
-5
-5
224
224
224
129
129
129
-46
-46
-46
340
340
340
-9
-9
-9
113
113
113
-8
-8
-8
224
224
224
144
162
144
7
7
-4
382
382
382
40
40
28
91
91
91
-31
-31
-31
159
159
159
98
98
98
384
384
384
70
70
70
-8
-8
-8
29
29
29
96
96
96
94
94
94
290
290
290
44
44
44
-13
-13
-13
69
70
70
69
-86
-86
-86
64
64
64
55
74
74
286
286
286
93
93
93
16
16
16
104
119
104
3
-14
3
6
14
6
-9
-9
20
247
247
247
102
124
124
2
-12
2
153
153
153
12
12
12
-39
-39
-39
-78
-78
-78
247
247
247
165
165
165
0
0
0
217
205
217
59
59
59
-39
-39
-39
-206
-206
-206
247
247
247
204
204
204
14
14
14
-123
-123
-153
-153
-153
99
99
99
94
94
94
-223
-223
-223
247
247
291
291
291
36
36
36
-194
-194
-194
-40
-40
-40
104
104
104
330
330
330
37
37
37
37
-194
-194
-194
-109
-109
-109
104
104
104
40
40
40
385
396
385
127
112
127
-139
-139
-139
-109
-109
-109
166
144
166
-10
-10
-10
362
362
362
160
140
160
-107
-107
-107
206
206
206
18
18
18
259
259
259
180
180
180
-31
-31
-31
265
286
265
52
52
85
73
89
89
69
69
69
35
57
35
24
24
24
355
355
355
56
56
56
61
61
61
25
25
25
69
69
69
20
20
20
35
53
53
377
377
377
102
102
84
58
58
58
59
59
42
-27
-27
-27
109
109
109
424
424
424
84
84
84
49
49
49
87
87
87
-27
-27
-27
83
83
83
2
2
2
300
300
300
132
132
132
97
97
97
205
205
205
14
14
14
20
35
20
284
284
284
183
161
183
-18
-18
-18
227
217
227
-130
-141
-141
41
41
41
50
50
50
273
273
273
240
240
210
-41
-41
-41
240
240
240
-124
-140
-124
65
65
65
48
48
48
240
65
65
36
48
48
406
428
406
111
111
111
266
266
266
-112
-112
-112
51
51
171
171
171
46
46
46
654
654
654
255
255
255
163
163
163
-93
-93
-93
132
132
132
163
163
163
29
29
29
705
705
705
235
235
235
163
163
163
-39
-39
-39
198
198
198
55
55
55
-2
-2
-2
619
619
619
239
239
239
-37
-37
-37
230
230
230
17
17
17
22
22
22
607
607
607
239
239
239
-49
-49
-49
277
277
277
65
65
65
-27
-43
-27
-13
-1
-1
683
663
663
208
208
208
-1
-1
-1
281
281
268
93
93
93
-55
-55
-55
2
2
2
622
622
622
191
191
191
-80
-103
-80
284
273
284
120
120
120
-138
-138
-138
9
9
9
583
583
583
191
191
191
-125
-125
-125
323
323
323
141
141
141
-138
-138
-138
51
51
51
583
583
583
174
174
